event0  attr2,event0  attr1,probability
89,36,0.017587939698492306
89,37,0.02081837760229697
89,38,0.022972002871500082
89,39,0.03015075376884382
89,40,0.012203876525484533
89,41,0.018664752333093882
89,42,0.019741564967695423
89,43,0.0003589375448674073
89,44,0.0017946877243361502
89,45,0.0
89,46,0.0
89,47,0.0017946877243361502
89,48,0.0
89,49,0.004307250538406452
89,50,0.0
89,51,0.00287150035893771
89,52,0.0
89,53,0.0017946877243361502
89,54,0.0
89,55,0.0
89,56,0.0014357501794689633
89,57,0.0
89,58,0.0
89,59,0.0025125628140705235
89,60,0.007537688442211122
89,61,0.0
89,62,0.0
89,63,0.0
89,64,0.0010768126346017792
89,65,0.0
89,66,0.0014357501794689633
89,67,0.0010768126346017792
89,68,0.0003589375448674073
89,69,0.0025125628140705235
89,70,0.0003589375448674073
89,71,0.0071787508973439355
89,72,0.0
89,73,0.0
89,74,0.0014357501794689633
89,75,0.0
89,76,0.0017946877243361502
89,77,0.0003589375448674073
89,78,0.003948312993539267
89,79,0.00287150035893771
89,80,0.0
89,81,0.0
89,82,0.0025125628140705235
89,83,0.0
89,84,0.00287150035893771
89,85,0.005384063173008003
89,86,0.0010768126346017792
89,87,0.0021536252692033364
89,88,0.005384063173008003
89,89,0.0014357501794689633
89,90,0.0014357501794689633
89,91,0.0017946877243361502
89,92,0.0
89,93,0.0021536252692033364
89,94,0.0
89,95,0.0021536252692033364
89,96,0.0
89,97,0.0021536252692033364
89,98,0.0032304379038048917
89,99,0.0
5,-1,0.0
5,0,0.007337526205450785
5,1,0.00880503144654091
5,2,0.010482180293501028
5,3,0.02096436058700186
5,4,0.027882599580712392
5,5,0.019706498951781774
5,6,0.018658280922431672
5,7,0.019706498951781774
5,8,0.02410901467505208
5,9,0.01740041928721159
5,10,0.007337526205450785
5,11,0.010691823899371044
5,12,0.006498951781970737
5,13,0.005450733752620647
5,14,0.0037735849056605136
5,15,0.007547169811320819
5,16,0.004821802935010595
5,17,0.01194968553459117
5,18,0.007547169811320819
5,19,0.004821802935010595
5,20,0.010272536687631012
5,21,0.01194968553459117
5,22,0.00398322851153053
5,23,0.005450733752620647
5,24,0.013836477987421289
5,25,0.010272536687631012
5,26,0.0014675052410903372
5,27,0.007756813417190826
5,28,0.010482180293501028
5,29,0.008385744234800867
5,30,0.00398322851153053
5,31,0.0050314465408806104
5,32,0.0050314465408806104
5,33,0.002515723270440418
5,34,0.007756813417190826
5,35,0.0050314465408806104
5,36,0.004612159329140576
5,37,0.005450733752620647
5,38,0.00880503144654091
5,39,0.01719077568134154
5,40,0.014046121593291317
5,41,0.0050314465408806104
5,42,0.014046121593291317
5,43,0.014884696016771387
5,44,0.007337526205450785
5,45,0.00880503144654091
5,46,0.008385744234800867
5,47,0.008385744234800867
5,48,0.007966457023060838
5,49,0.008385744234800867
5,50,0.007547169811320819
5,51,0.011320754716981109
5,52,0.011111111111111098
5,53,0.005450733752620647
5,54,0.015094339622641376
5,55,0.008176100628930847
5,56,0.013417190775681256
5,57,0.012788259958071214
5,58,0.004402515723270562
5,59,0.009433962264150959
5,60,0.014465408805031346
5,61,0.008385744234800867
5,62,0.010272536687631012
5,63,0.009853249475890976
5,64,0.01257861635220118
5,65,0.01656184486373149
5,66,0.010272536687631012
5,67,0.01257861635220118
5,68,0.009224318658280939
5,69,0.010482180293501028
5,70,0.0069182389937107605
5,71,0.010482180293501028
5,72,0.0069182389937107605
5,73,0.009224318658280939
5,74,0.0069182389937107605
5,75,0.011740041928721115
5,76,0.0052410901467506285
5,77,0.012159329140461183
5,78,0.010062893081761008
5,79,0.006079664570230685
5,80,0.013207547169811231
5,81,0.0062893081761007125
5,82,0.007337526205450785
5,83,0.003563941299790498
5,84,0.01656184486373149
5,85,0.011530398322851108
5,86,0.00964360587002097
5,87,0.008385744234800867
5,88,0.01551362683438143
5,89,0.01677148846960153
5,90,0.003354297693920477
5,91,0.014046121593291317
5,92,0.014255765199161328
5,93,0.027882599580712392
5,94,0.006498951781970737
5,95,0.009433962264150959
5,96,0.007966457023060838
5,97,0.0018867924528303708
5,98,0.010482180293501028
5,99,0.004192872117400548
17,-1,0.0
17,0,0.0059938128383604915
17,1,0.004060324825986213
17,2,0.003963650425367498
17,3,0.005510440835266922
17,4,0.0034802784222739266
17,5,0.008604021655065778
17,6,0.0030935808197990753
17,7,0.004833720030935921
17,8,0.009184068058778054
17,9,0.004930394431554634
17,10,0.008217324052590923
17,11,0.0059938128383604915
17,12,0.007830626450116061
17,13,0.007443928847641198
17,14,0.0056071152358856445
17,15,0.00232018561484936
17,16,0.006767208043310206
17,17,0.007733952049497349
17,18,0.0059938128383604915
17,19,0.0
17,20,0.0015467904098996454
17,21,0.00019334880123765013
17,22,0.0009667440061873625
17,23,0.0006767208043312209
17,24,0.0007733952049499351
17,25,0.0
17,26,0.0
17,27,0.0
17,28,0.0007733952049499351
17,29,0.0007733952049499351
17,30,0.0007733952049499351
17,31,9.66744006189359e-05
17,32,0.00029002320185636396
17,33,0.013244392884764044
17,34,0.008797370456303204
17,35,0.014501160092807336
17,36,0.01730471771075002
17,37,0.013727764887857614
17,38,0.014694508894044743
17,39,0.013341067285382764
17,40,0.014307811291569907
17,41,0.014307811291569907
17,42,0.014307811291569907
17,43,0.008507347254447052
17,44,0.015371229698375738
17,45,0.012954369682907899
17,46,0.014791183294663479
17,47,0.0164346481051816
17,48,0.014404485692188614
17,49,0.01682134570765645
17,50,0.013727764887857614
17,51,0.01169760247486461
17,52,0.014404485692188614
17,53,0.014211136890951192
17,54,0.0109242072699149
17,55,0.0062838360402166435
17,56,0.014404485692188614
17,57,0.01343774168600148
17,58,0.018948182521268155
17,59,0.008023975251353496
17,60,0.010247486465583905
17,61,0.00812064965197219
17,62,0.008507347254447052
17,63,0.016627996906419043
17,64,0.015081206496519612
17,65,0.011600928074245904
17,66,0.012664346481051766
17,67,0.012374323279195637
17,68,0.008990719257540622
17,69,0.02262180974477929
17,70,0.014307811291569907
17,71,0.010827532869296207
17,72,0.014307811291569907
17,73,0.012084300077339481
17,74,0.013244392884764044
17,75,0.01343774168600148
17,76,0.007830626450116061
17,77,0.011407579273008481
17,78,0.014694508894044743
17,79,0.013244392884764044
17,80,0.0171113689095126
17,81,0.014404485692188614
17,82,0.005413766434648205
17,83,0.020011600928074018
17,84,0.013147718484145336
17,85,0.008313998453209633
17,86,0.011890951276102063
17,87,0.016337973704562893
17,88,0.015757927300850606
17,89,0.012374323279195637
17,90,0.011600928074245904
17,91,0.01730471771075002
17,92,0.010247486465583905
17,93,0.012277648878576913
17,94,0.007057231245166351
17,95,0.02078499613302373
17,96,0.016337973704562893
17,97,0.009667440061871637
17,98,0.013534416086620194
17,99,0.011890951276102063
13,-1,0.0
13,0,0.009274525968672726
13,1,0.006079967023907759
13,2,0.004637262984336473
13,3,0.006801319043693388
13,4,0.005976916735366951
13,5,0.008965375103050309
13,6,0.0037098103874692264
13,7,0.007728771640560653
13,8,0.008140972794723856
13,9,0.005255564715581309
13,10,0.008656224237427906
13,11,0.00453421269579567
13,12,0.00855317394888709
13,13,0.004225061830173248
13,14,0.005461665292662922
13,15,0.006801319043693388
13,16,0.009377576257213529
13,17,0.0004122011541634445
13,18,0.0014427040395715008
13,19,0.00628606760098937
13,20,0.009480626545754338
13,21,0.010408079142621597
13,22,0.010305028854080786
13,23,0.006904369332234201
13,24,0.0087592745259687
13,25,0.01195383347073368
13,26,0.006492168178070979
13,27,0.014736191261335418
13,28,0.006492168178070979
13,29,0.011438582028029652
13,30,0.01586974443528429
13,31,0.011335531739488851
13,32,0.010923330585325623
13,33,0.015663643858202674
13,34,0.01556059356966188
13,35,0.01803380049464121
13,36,0.008450123660346292
13,37,0.00628606760098937
13,38,0.01349958779884575
13,39,0.012572135201978495
13,40,0.009171475680131918
13,41,0.011747732893652054
13,42,0.009995877988458366
13,43,0.007110469909315805
13,44,0.010408079142621597
13,45,0.0055647155812037245
13,46,0.011335531739488851
13,47,0.005049464138499698
13,48,0.014427040395713001
13,49,0.01545754328112106
13,50,0.010511129431162398
13,51,0.016384995877988338
13,52,0.008450123660346292
13,53,0.011335531739488851
13,54,0.011850783182192877
13,55,0.006183017312448562
13,56,0.009377576257213529
13,57,0.007934872217642256
13,58,0.007419620774938219
13,59,0.005255564715581309
13,60,0.010201978565539983
13,61,0.009789777411376762
13,62,0.015045342126957866
13,63,0.007316570486397426
13,64,0.008965375103050309
13,65,0.01360263808738658
13,66,0.013190436933223347
13,67,0.010820280296784817
13,68,0.011026380873866428
13,69,0.012572135201978495
13,70,0.009377576257213529
13,71,0.009892827699917575
13,72,0.011644682605111258
13,73,0.009274525968672726
13,74,0.007728771640560653
13,75,0.01349958779884575
13,76,0.012881286067600915
13,77,0.01339653751030496
13,78,0.011850783182192877
13,79,0.012675185490519316
13,80,0.01277823577906013
13,81,0.011541632316570455
13,82,0.011850783182192877
13,83,0.010305028854080786
13,84,0.011747732893652054
13,85,0.009995877988458366
13,86,0.011644682605111258
13,87,0.011850783182192877
13,88,0.009583676834295146
13,89,0.012984336356141737
13,90,0.009789777411376762
13,91,0.011026380873866428
13,92,0.01112943116240723
13,93,0.01226298433635608
13,94,0.01112943116240723
13,95,0.011747732893652054
13,96,0.014633140972794605
13,97,0.012469084913437704
13,98,0.013808738664468183
13,99,0.010511129431162398
78,-1,0.0
78,0,0.01676190476190464
78,1,0.022095238095237835
78,2,0.012952380952380922
78,3,0.012190476190476146
78,4,0.006095238095238193
78,5,0.024380952380952114
78,6,0.0316190476190472
78,7,0.01599999999999989
78,8,0.024761904761904485
78,9,0.025904761904761577
78,10,0.022095238095237835
78,11,0.02323809523809496
78,12,0.02247619047619022
78,13,0.02514285714285684
78,14,0.01790476190476177
78,15,0.020190476190475974
78,16,0.02095238095238073
78,17,0.02628571428571395
78,18,0.019809523809523617
78,19,0.02628571428571395
78,20,0.02628571428571395
78,21,0.03580952380952326
78,22,0.023619047619047377
78,23,0.025523809523809244
78,24,0.019428571428571257
78,25,0.02057142857142837
78,26,0.021714285714285474
78,27,0.019047619047618886
78,28,0.02095238095238073
78,29,0.030857142857142427
78,30,0.02323809523809496
78,31,0.01599999999999989
78,32,0.024380952380952114
78,33,0.033142857142856676
78,34,0.029333333333332958
78,35,0.01790476190476177
78,36,0.014476190476190398
78,37,0.022095238095237835
78,38,0.02857142857142821
78,39,0.012571428571428529
78,40,0.0
78,41,0.0
78,42,0.0045714285714286975
78,43,0.0030476190476192073
78,44,0.0
78,45,0.0007619047619049684
78,46,0.004190476190476327
78,47,0.001904761904762086
78,48,0.0
78,49,0.00038095238095259515
78,50,0.0022857142857144594
78,51,0.006095238095238193
78,52,0.0
78,53,0.006095238095238193
78,54,0.0045714285714286975
78,55,0.0030476190476192073
78,56,0.002666666666666834
78,57,0.0015238095238097147
78,58,0.003428571428571576
78,59,0.0
78,60,0.003428571428571576
78,61,0.0022857142857144594
78,62,0.0022857142857144594
78,63,0.0
78,64,0.0030476190476192073
78,65,0.006095238095238193
78,66,0.001904761904762086
78,67,0.002666666666666834
78,68,0.009523809523809552
78,69,0.0030476190476192073
78,70,0.0
78,71,0.0
78,72,0.0
78,73,0.0
78,74,0.001904761904762086
78,75,0.0011428571428573427
78,76,0.002666666666666834
78,77,0.0
78,78,0.0038095238095239574
78,79,0.0
78,80,0.0030476190476192073
78,81,0.0
78,82,0.0
78,83,0.0
78,84,0.00038095238095259515
78,85,0.0007619047619049684
78,86,0.0
78,87,0.0
78,88,0.0
78,89,0.0
78,90,0.001904761904762086
78,91,0.0007619047619049684
78,92,0.006857142857142943
78,93,0.0
78,94,0.0030476190476192073
78,95,0.0
78,96,0.0030476190476192073
78,97,0.006857142857142943
78,98,0.0007619047619049684
78,99,0.0015238095238097147
28,-1,0.0
28,0,0.012939001848428758
28,1,0.013863216266173657
28,2,0.01178373382624764
28,3,0.017097966728280803
28,4,0.015018484288354802
28,5,0.011321626617375189
28,6,0.00670055452865071
28,7,0.011552680221811404
28,8,0.013170055452865004
28,9,0.01686691312384457
28,10,0.014325323475046097
28,11,0.01940850277264304
28,12,0.01617375231053589
28,13,0.01640480591497215
28,14,0.015711645101663486
28,15,0.01802218114602572
28,16,0.026571164510165973
28,17,0.010628465804066525
28,18,0.013632162661737451
28,19,0.0083179297597043
28,20,0.018715341959334362
28,21,0.013632162661737451
28,22,0.021025878003696607
28,23,0.022412199630313958
28,24,0.0
28,25,0.0
28,26,0.0018484288354900145
28,27,0.0004621072088726705
28,28,0.0
28,29,0.003696857670979804
28,30,0.0013863216266175667
28,31,0.0002310536044364458
28,32,0.0018484288354900145
28,33,0.0
28,34,0.0009242144177451188
28,35,0.0
28,36,0.0
28,37,0.0
28,38,0.0
28,39,0.0
28,40,0.0041589648798522495
28,41,0.0
28,42,0.0002310536044364458
28,43,0.0011552680221813432
28,44,0.0016173752310537914
28,45,0.0
28,46,0.0009242144177451188
28,47,0.003696857670979804
28,48,0.0
28,49,0.0
28,50,0.0
28,51,0.0018484288354900145
28,52,0.0002310536044364458
28,53,0.00346580406654358
28,54,0.0
28,55,0.0
28,56,0.0018484288354900145
28,57,0.0013863216266175667
28,58,0.0
28,59,0.0
28,60,0.0
28,61,0.0
28,62,0.0
28,63,0.0030036968576711348
28,64,0.0020794824399262392
28,65,0.0002310536044364458
28,66,0.0016173752310537914
28,67,0.0
28,68,0.0
28,69,0.0
28,70,0.0011552680221813432
28,71,0.0018484288354900145
28,72,0.0013863216266175667
28,73,0.0009242144177451188
28,74,0.0004621072088726705
28,75,0.0018484288354900145
28,76,0.0
28,77,0.0
28,78,0.0016173752310537914
28,79,0.0
28,80,0.0009242144177451188
28,81,0.0
28,82,0.0006931608133088936
28,83,0.0018484288354900145
28,84,0.0002310536044364458
28,85,0.0
28,86,0.0009242144177451188
28,87,0.0009242144177451188
28,88,0.048059149722734784
28,89,0.04898336414047968
28,90,0.03719963031423227
28,91,0.05198706099815059
28,92,0.06192236598890821
28,93,0.03257855822550782
28,94,0.06908502772643113
28,95,0.03465804066543379
28,96,0.06192236598890821
28,97,0.03927911275415829
28,98,0.053142329020331676
28,99,0.043207024029574055
20,-1,0.0
20,0,0.005069708491761838
20,1,0.003509798186604415
20,2,0.0032173150043874003
20,3,0.009749439407234087
20,4,0.005654674856195865
20,5,0.008969484254655392
20,6,0.0058496636443405425
20,7,0.003314809398459738
20,8,0.005264697279906508
20,9,0.009651945013161753
20,10,0.005752169250268207
20,11,0.007507068343570311
20,12,0.006434630008774568
20,13,0.003704786974749096
20,14,0.005557180462123528
20,15,0.004192258945110788
20,16,0.00711709076728094
20,17,0.005557180462123528
20,18,0.003509798186604415
20,19,0.00809203470800433
20,20,0.0003899775762895772
20,21,0.0007799551525789312
20,22,0.0
20,23,0.0
20,24,0.0
20,25,0.0
20,26,0.0
20,27,0.0004874719703619156
20,28,9.749439407256092e-05
20,29,0.0007799551525789312
20,30,0.0013649215170129653
20,31,0.001072438334795947
20,32,0.00019498878814489944
20,33,0.0
20,34,0.000292483182217238
20,35,0.0
20,36,0.0007799551525789312
20,37,0.001169932728868285
20,38,0.0003899775762895772
20,39,0.000292483182217238
20,40,0.0
20,41,0.0007799551525789312
20,42,0.000292483182217238
20,43,0.0
20,44,0.0007799551525789312
20,45,0.009066978648727731
20,46,0.018426440479672224
20,47,0.010821877742029815
20,48,0.01569659744564674
20,49,0.0186214292678169
20,50,0.014039192746416997
20,51,0.014039192746416997
20,52,0.011699327288680865
20,53,0.015111631081212709
20,54,0.01618406941600847
20,55,0.012284293653114899
20,56,0.018816418055961574
20,57,0.0186214292678169
20,58,0.02027883396704669
20,59,0.014819147898995721
20,60,0.018913912450033914
20,61,0.018718923661889236
20,62,0.01657404699229782
20,63,0.013844203958272319
20,64,0.01540411426342974
20,65,0.010626888953885128
20,66,0.009261967436872397
20,67,0.017841474115238228
20,68,0.013746709564199969
20,69,0.023788632153650874
20,70,0.010529394559812813
20,71,0.019498878814467956
20,72,0.013746709564199969
20,73,0.01394169835234464
20,74,0.013746709564199969
20,75,0.011796821682753218
20,76,0.022033733060348757
20,77,0.018426440479672224
20,78,0.019596373208540317
20,79,0.016086575021936105
20,80,0.01628156381008079
20,81,0.010334405771668123
20,82,0.018718923661889236
20,83,0.01618406941600847
20,84,0.01520912547528506
20,85,0.017743979721165877
20,86,0.01569659744564674
20,87,0.018426440479672224
20,88,0.015111631081212709
20,89,0.01764648532709353
20,90,0.01394169835234464
20,91,0.016086575021936105
20,92,0.01686653017451482
20,93,0.012186799259042563
20,94,0.01628156381008079
20,95,0.01696402456858717
20,96,0.019206395632250947
20,97,0.017354002144876528
20,98,0.015599103051574395
20,99,0.019888856390757312
79,-1,0.0
79,0,0.016648570394498612
79,1,0.010133912414042724
79,2,0.029315960912051728
79,3,0.031125588128845045
79,4,0.03872602243937688
79,5,0.020991675714802528
79,6,0.016648570394498612
79,7,0.013029315960912004
79,8,0.025696706478465118
79,9,0.020991675714802528
79,10,0.011943539630836029
79,11,0.01882012305465058
79,12,0.02388707926167183
79,13,0.020991675714802528
79,14,0.027506333695258442
79,15,0.020267824828085198
79,16,0.020629750271443873
79,17,0.022439377488237176
79,18,0.02316322837495449
79,19,0.03510676800579029
79,20,0.02352515381831315
79,21,0.02424900470503047
79,22,0.04885993485341936
79,23,0.03438291711907294
79,24,0.011219688744118692
79,25,0.02967788635541039
79,26,0.020267824828085198
79,27,0.014477017734346653
79,28,0.025696706478465118
79,29,0.014477017734346653
79,30,0.03438291711907294
79,31,0.027144408251899777
79,32,0.020629750271443873
79,33,0.03583061889250757
79,34,0.01809627216793323
79,35,0.02280130293159583
79,36,0.015200868621063979
79,37,0.01701049583785727
79,38,0.019182048498009256
79,39,0.01773434672457457
79,40,0.002895403546869511
79,41,0.0014477017734348624
79,42,0.0
79,43,0.002171552660152187
79,44,0.0
79,45,0.0068765834238147736
79,46,0.0
79,47,0.0
79,48,0.002895403546869511
79,49,0.0
79,50,0.0
79,51,0.0014477017734348624
79,52,0.0
79,53,0.005066956207021468
79,54,0.002171552660152187
79,55,0.002171552660152187
79,56,0.0
79,57,0.0
79,58,0.0
79,59,0.0014477017734348624
79,60,0.0
79,61,0.0
79,62,0.0003619254433588821
79,63,0.0010857763300762035
79,64,0.0
79,65,0.0
79,66,0.0
79,67,0.0018096272167935237
79,68,0.0
79,69,0.0
79,70,0.0010857763300762035
79,71,0.0014477017734348624
79,72,0.002895403546869511
79,73,0.0
79,74,0.0
79,75,0.005428881650380129
79,76,0.003981179876945489
79,77,0.0
79,78,0.0
79,79,0.002171552660152187
79,80,0.0007238508867175435
79,81,0.0
79,82,0.0
79,83,0.004343105320304152
79,84,0.002171552660152187
79,85,0.0
79,86,0.0
79,87,0.005790807093738784
79,88,0.0
79,89,0.0
79,90,0.002533478103510847
79,91,0.0018096272167935237
79,92,0.0
79,93,0.002895403546869511
79,94,0.002895403546869511
79,95,0.0018096272167935237
79,96,0.0
79,97,0.0003619254433588821
79,98,0.002895403546869511
79,99,0.0
23,-1,0.0
23,0,0.0040654755536537095
23,1,0.0062051995292608025
23,2,0.007809992510966132
23,3,0.006312185728041159
23,4,0.007275061517064354
23,5,0.009735744089012519
23,6,0.0043864341499947794
23,7,0.0062051995292608025
23,8,0.00952177169145181
23,9,0.005456296137798327
23,10,0.006740130523162588
23,11,0.0049213651438965505
23,12,0.005563282336578678
23,13,0.005991227131700101
23,14,0.005349309939017972
23,15,0.0040654755536537095
23,16,0.006312185728041159
23,17,0.007275061517064354
23,18,0.007061089119503646
23,19,0.006954102920723285
23,20,0.010270675082914295
23,21,0.006740130523162588
23,22,0.0001069861987805769
23,23,0.000427944795121642
23,24,0.0006419171926823514
23,25,0.00032095859634128705
23,26,0.0016047929817055468
23,27,0.0
23,28,0.0
23,29,0.001283834385364481
23,30,0.0007489033914627069
23,31,0.0018187653792662549
23,32,0.0005349309939019964
23,33,0.0
23,34,0.0
23,35,0.0009628757890234154
23,36,0.0
23,37,0.0
23,38,0.0
23,39,0.0
23,40,0.0006419171926823514
23,41,0.0019257515780466124
23,42,0.0007489033914627069
23,43,0.0002139723975609314
23,44,0.0017117791804859021
23,45,0.0008558895902430619
23,46,0.000427944795121642
23,47,0.0006419171926823514
23,48,0.0
23,49,0.0008558895902430619
23,50,0.0006419171926823514
23,51,0.0
23,52,0.0
23,53,0.0002139723975609314
23,54,0.0005349309939019964
23,55,0.0016047929817055468
23,56,0.0009628757890234154
23,57,0.0
23,58,0.0
23,59,0.015299026425590974
23,60,0.01968546057558554
23,61,0.020755322563389085
23,62,0.025034770514603292
23,63,0.018080667593880197
23,64,0.022467101743874777
23,65,0.02567668770728543
23,66,0.019364501979244456
23,67,0.020327377768267648
23,68,0.01850861238900162
23,69,0.020755322563389085
23,70,0.017010805606076658
23,71,0.01465710923290884
23,72,0.021290253557290854
23,73,0.022788060340215837
23,74,0.02449983952070149
23,75,0.011126564673157134
23,76,0.02107628115973013
23,77,0.02428586712314078
23,78,0.019257515780464116
23,79,0.020541350165828372
23,80,0.02428586712314078
23,81,0.011233550871937479
23,82,0.01668984700973561
23,83,0.020969294960949805
23,84,0.02642559109874788
23,85,0.015192040226810642
23,86,0.020327377768267648
23,87,0.020648336364608732
23,88,0.02107628115973013
23,89,0.020113405370706935
23,90,0.021504225954851568
23,91,0.02717449449021038
23,92,0.012945330052423173
23,93,0.01957847437680519
23,94,0.02717449449021038
23,95,0.01786669519631949
23,96,0.02161121215363191
23,97,0.01797368139509985
23,98,0.028458328875574642
23,99,0.02161121215363191
33,-1,0.0
33,0,0.04045893719806704
33,1,0.020531400966183413
33,2,0.02958937198067597
33,3,0.05072463768115858
33,4,0.028381642512076977
33,5,0.04106280193236649
33,6,0.04106280193236649
33,7,0.019927536231883876
33,8,0.04468599033816352
33,9,0.056159420289854156
33,10,0.016304347826086862
33,11,0.015096618357487856
33,12,0.017512077294685867
33,13,0.04830917874396055
33,14,0.059782608695651156
33,15,0.016908212560386354
33,16,0.04468599033816352
33,17,0.03140096618357447
33,18,0.02415458937198041
33,19,0.012077294685990317
33,20,0.02596618357487892
33,21,0.044082125603864035
33,22,0.02717391304347794
33,23,0.019927536231883876
33,24,0.02415458937198041
33,25,0.012681159420289813
33,26,0.004830917874396265
33,27,0.0
33,28,0.0
33,29,0.004227053140096759
33,30,0.003623188405797248
33,31,0.0
33,32,0.007850241545893779
33,33,0.004830917874396265
33,34,0.009661835748792308
33,35,0.0012077294685992315
33,36,0.004830917874396265
33,37,0.002415458937198243
33,38,0.0
33,39,0.005434782608695758
33,40,0.003623188405797248
33,41,0.004830917874396265
33,42,0.0
33,43,0.003019323671497743
33,44,0.0
33,45,0.0066425120772947745
33,46,0.002415458937198243
33,47,0.0006038647342997272
33,48,0.003019323671497743
33,49,0.009661835748792308
33,50,0.0
33,51,0.0
33,52,0.009057971014492797
33,53,0.0066425120772947745
33,54,0.0
33,55,0.0018115942028987383
33,56,0.0
33,57,0.0
33,58,0.0012077294685992315
33,59,0.002415458937198243
33,60,0.0006038647342997272
33,61,0.0
33,62,0.004830917874396265
33,63,0.0
33,64,0.0006038647342997272
33,65,0.0018115942028987383
33,66,0.0
33,67,0.006038647342995275
33,68,0.004227053140096759
33,69,0.0
33,70,0.0006038647342997272
33,71,0.0
33,72,0.006038647342995275
33,73,0.002415458937198243
33,74,0.0
33,75,0.0018115942028987383
33,76,0.0
33,77,0.0
33,78,0.0
33,79,0.0
33,80,0.004830917874396265
33,81,0.0
33,82,0.008454106280193288
33,83,0.002415458937198243
33,84,0.013285024154589337
33,85,0.0
33,86,0.004830917874396265
33,87,0.002415458937198243
33,88,0.0
33,89,0.0012077294685992315
33,90,0.003019323671497743
33,91,0.0
33,92,0.003019323671497743
33,93,0.0
33,94,0.0
33,95,0.004830917874396265
33,96,0.0
33,97,0.0
33,98,0.0
33,99,0.006038647342995275
80,-1,0.0
80,0,0.01590380139643122
80,1,0.026377036462373583
80,2,0.02948021722265282
80,3,0.019006982156710452
80,4,0.027928626842513227
80,5,0.019394879751745354
80,6,0.030256012412722594
80,7,0.007370054305663366
80,8,0.01861908456167554
80,9,0.021722265321954773
80,10,0.02211016291698965
80,11,0.030643910007757496
80,12,0.018231186966640646
80,13,0.03762606671838574
80,14,0.024825446082234
80,15,0.008921644685802985
80,16,0.0244375484871991
80,17,0.017455391776570843
80,18,0.009697439875872774
80,19,0.029868114817687724
80,20,0.024825446082234
80,21,0.03297129557796694
80,22,0.025989138867338665
80,23,0.009309542280837876
80,24,0.02754072924747828
80,25,0.017455391776570843
80,26,0.016679596586501016
80,27,0.023661753297129256
80,28,0.029868114817687724
80,29,0.026764934057408478
80,30,0.031419705197827316
80,31,0.025989138867338665
80,32,0.020558572536850034
80,33,0.01861908456167554
80,34,0.019006982156710452
80,35,0.02948021722265282
80,36,0.01861908456167554
80,37,0.030256012412722594
80,38,0.024825446082234
80,39,0.01861908456167554
80,40,0.008533747090768085
80,41,0.0
80,42,0.0
80,43,0.0031031807602794393
80,44,0.0015515903801398333
80,45,0.0007757951900700277
80,46,0.0031031807602794393
80,47,0.0
80,48,0.0003878975950351248
80,49,0.0
80,50,0.006982156710628475
80,51,0.0
80,52,0.002715283165244539
80,53,0.0
80,54,0.0
80,55,0.0007757951900700277
80,56,0.0
80,57,0.00581846392552376
80,58,0.0054305663304888615
80,59,0.0
80,60,0.0
80,61,0.00581846392552376
80,62,0.0
80,63,0.0
80,64,0.0
80,65,0.0
80,66,0.0046547711404190525
80,67,0.0023273855702096373
80,68,0.003878975950349247
80,69,0.0
80,70,0.0007757951900700277
80,71,0.0023273855702096373
80,72,0.0003878975950351248
80,73,0.0
80,74,0.0
80,75,0.0003878975950351248
80,76,0.0
80,77,0.0003878975950351248
80,78,0.0019394879751747326
80,79,0.00581846392552376
80,80,0.0031031807602794393
80,81,0.0
80,82,0.0015515903801398333
80,83,0.0
80,84,0.0
80,85,0.0
80,86,0.0
80,87,0.0
80,88,0.0007757951900700277
80,89,0.0
80,90,0.004266873545384153
80,91,0.0
80,92,0.0
80,93,0.0
80,94,0.0
80,95,0.0003878975950351248
80,96,0.0011636927851049294
80,97,0.0019394879751747326
80,98,0.0023273855702096373
80,99,0.004266873545384153
93,-1,0.0
93,0,0.02266576454668442
93,1,0.01691474966170484
93,2,0.012516914749661654
93,3,0.016238159675236678
93,4,0.01691474966170484
93,5,0.020635994587279882
93,6,0.020635994587279882
93,7,0.01285520974289573
93,8,0.023004059539918534
93,9,0.007780784844384345
93,10,0.02537212449255719
93,11,0.019621109607577597
93,12,0.0152232746955344
93,13,0.031123139377536718
93,14,0.01420838971583212
93,15,0.022327469553450354
93,16,0.022327469553450354
93,17,0.021312584573748062
93,18,0.010148849797022996
93,19,0.03687415426251629
93,20,0.03213802435723903
93,21,0.022327469553450354
93,22,0.031799729364004936
93,23,0.02165087956698215
93,24,0.016238159675236678
93,25,0.01387009472259802
93,26,0.02334235453315262
93,27,0.01860622462787533
93,28,0.01860622462787533
93,29,0.022327469553450354
93,30,0.02401894451962081
93,31,0.033152909336941296
93,32,0.025710419485791284
93,33,0.02841677943166398
93,34,0.01860622462787533
93,35,0.015899864682002572
93,36,0.024357239512854897
93,37,0.02165087956698215
93,38,0.014884979702300313
93,39,0.019282814614343512
93,40,0.023680649526386724
93,41,0.02875507442489809
93,42,0.01691474966170484
93,43,0.026048714479025344
93,44,0.003382949932341149
93,45,0.0
93,46,0.0010148849797025
93,47,0.0
93,48,0.0016914749661706852
93,49,0.0013531799729365915
93,50,0.0
93,51,0.0
93,52,0.0
93,53,0.0
93,54,0.000676589986468408
93,55,0.0
93,56,0.0016914749661706852
93,57,0.0
93,58,0.000676589986468408
93,59,0.002706359945872966
93,60,0.004059539918809335
93,61,0.005074424898511609
93,62,0.0
93,63,0.0010148849797025
